Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
9.340000	-3.025567	340.382604	-20.042301	-5.649233	411.220525	27.384910	-8.674801	751.603125	7.342613	0.266951	0.000000	0.113508	0.265581	0.000000	-0.105313	0.266201	0.000000	-0.006214	2.154489	-0.519272
9.350000	-2.784584	341.455306	-19.933287	-5.580039	409.736266	27.182141	-8.364624	751.191566	7.248859	0.266737	0.000000	0.113427	0.265244	0.000000	-0.105224	0.265922	0.000000	-0.005836	2.157512	-0.517836
9.360000	-2.550924	342.726280	-19.798660	-5.536132	408.290441	26.934940	-8.087056	751.016711	7.136285	0.266480	0.000000	0.113293	0.264834	0.000000	-0.105113	0.265584	0.000000	-0.005444	2.159857	-0.519347
9.370000	-2.342014	344.181476	-19.671232	-5.504219	406.919260	26.685694	-7.846233	751.100725	7.014465	0.266178	0.000000	0.113113	0.264360	0.000000	-0.104995	0.265192	0.000000	-0.005050	2.164123	-0.524232
9.380000	-2.164672	345.818905	-19.591725	-5.462304	405.670803	26.482362	-7.626976	751.489695	6.890638	0.265836	0.000000	0.112913	0.263841	0.000000	-0.104884	0.264758	0.000000	-0.004659	2.172952	-0.531970
9.390000	-2.018003	347.648576	-19.598211	-5.393318	404.599885	26.362874	-7.411321	752.248449	6.764662	0.265469	0.000000	0.112724	0.263310	0.000000	-0.104789	0.264306	0.000000	-0.004266	2.187578	-0.541263
9.400000	-1.898161	349.674463	-19.713136	-5.297089	403.757583	26.342790	-7.195250	753.432038	6.629652	0.265098	0.000000	0.112576	0.262811	0.000000	-0.104718	0.263871	0.000000	-0.003870	2.206774	-0.550379
9.410000	-1.801960	351.867525	-19.933188	-5.192624	403.176990	26.411582	-6.994584	755.044514	6.478393	0.264751	0.000000	0.112479	0.262391	0.000000	-0.104674	0.263489	0.000000	-0.003476	2.226796	-0.557607
9.420000	-1.727519	354.145826	-20.226960	-5.108361	402.859045	26.538908	-6.835882	757.004880	6.311949	0.264453	0.000000	0.112429	0.262087	0.000000	-0.104658	0.263192	0.000000	-0.003101	2.242543	-0.561768
9.430000	-1.672685	356.375340	-20.542182	-5.066102	402.764053	26.687596	-6.738790	759.139411	6.145417	0.264221	0.000000	0.112406	0.261919	0.000000	-0.104671	0.262998	0.000000	-0.002767	2.249535	-0.562600
9.440000	-1.633971	358.394271	-20.820098	-5.068827	402.814203	26.827211	-6.702802	761.208499	6.007116	0.264066	0.000000	0.112389	0.261879	0.000000	-0.104708	0.262907	0.000000	-0.002495	2.245818	-0.560814
9.450000	-1.608431	360.051271	-21.011647	-5.100114	402.908840	26.942322	-6.708548	762.960134	5.930678	0.263990	0.000000	0.112369	0.261939	0.000000	-0.104761	0.262905	0.000000	-0.002295	2.232861	-0.557735
9.460000	-1.598054	361.241230	-21.090007	-5.135265	402.948292	27.032467	-6.733322	764.189539	5.942461	0.263989	0.000000	0.112344	0.262058	0.000000	-0.104817	0.262970	0.000000	-0.002162	2.214932	-0.554691
9.470000	-1.613150	361.925047	-21.056303	-5.156640	402.856822	27.104806	-6.769791	764.781874	6.048502	0.264057	0.000000	0.112325	0.262198	0.000000	-0.104865	0.263077	0.000000	-0.002082	2.197241	-0.552451
9.480000	-1.670527	362.129199	-20.938045	-5.163257	402.594270	27.163952	-6.833783	764.723464	6.225903	0.264183	0.000000	0.112320	0.262330	0.000000	-0.104899	0.263208	0.000000	-0.002036	2.183796	-0.551072
9.490000	-1.785289	361.930531	-20.781592	-5.168947	402.150983	27.204855	-6.954234	764.081502	6.423259	0.264350	0.000000	0.112333	0.262446	0.000000	-0.104916	0.263348	0.000000	-0.002010	2.175982	-0.550257
9.500000	-1.959869	361.435785	-20.640495	-5.191226	401.529894	27.212985	-7.151092	762.965665	6.572485	0.264535	0.000000	0.112361	0.262551	0.000000	-0.104920	0.263491	0.000000	-0.001991	2.172447	-0.549980
9.510000	-2.176851	360.763228	-20.561914	-5.238972	400.728050	27.171810	-7.415820	761.491266	6.609893	0.264709	0.000000	0.112399	0.262658	0.000000	-0.104918	0.263630	0.000000	-0.001965	2.170149	-0.550873
9.520000	-2.400748	360.028553	-20.574104	-5.306909	399.731217	27.073209	-7.707655	759.759762	6.499104	0.264847	0.000000	0.112447	0.262776	0.000000	-0.104911	0.263759	0.000000	-0.001915	2.165923	-0.554019
9.530000	-2.588927	359.333306	-20.678686	-5.379458	398.527308	26.924778	-7.968385	757.860611	6.246091	0.264932	0.000000	0.112507	0.262906	0.000000	-0.104899	0.263868	0.000000	-0.001821	2.157872	-0.560198
9.540000	-2.706652	358.753821	-20.850784	-5.440193	397.131653	26.750126	-8.146844	755.885475	5.899343	0.264960	0.000000	0.112587	0.263038	0.000000	-0.104879	0.263951	0.000000	-0.001670	2.146056	-0.569103
9.550000	-2.739059	358.331869	-21.047678	-5.480380	395.608084	26.582351	-8.219439	753.939957	5.534675	0.264937	0.000000	0.112683	0.263151	0.000000	-0.104849	0.264001	0.000000	-0.001464	2.132330	-0.579108
9.560000	-2.694735	358.071912	-21.223267	-5.501960	394.070852	26.454040	-8.196694	752.142768	5.230775	0.264881	0.000000	0.112784	0.263223	0.000000	-0.104814	0.264013	0.000000	-0.001225	2.119468	-0.587806
9.570000	-2.599972	357.950034	-21.343114	-5.514385	392.662723	26.387937	-8.114356	750.612759	5.044823	0.264807	0.000000	0.112865	0.263237	0.000000	-0.104779	0.263986	0.000000	-0.000993	2.109968	-0.593018
9.580000	-2.487203	357.934270	-21.394624	-5.528214	391.517562	26.391254	-8.015416	749.451831	4.996630	0.264726	0.000000	0.112901	0.263183	0.000000	-0.104752	0.263921	0.000000	-0.000805	2.105062	-0.593711
9.590000	-2.383316	358.007932	-21.388878	-5.549434	390.723648	26.454854	-7.932750	748.731577	5.065975	0.264641	0.000000	0.112877	0.263064	0.000000	-0.104735	0.263820	0.000000	-0.000685	2.104343	-0.590294
9.600000	-2.302780	358.183189	-21.353996	-5.577318	390.303146	26.556965	-7.880098	748.486332	5.202966	0.264547	0.000000	0.112798	0.262889	0.000000	-0.104722	0.263684	0.000000	-0.000630	2.106169	-0.584200
9.610000	-2.247448	358.496391	-21.323083	-5.605956	390.214802	26.670004	-7.853405	748.711191	5.346919	0.264435	0.000000	0.112683	0.262669	0.000000	-0.104702	0.263517	0.000000	-0.000614	2.108571	-0.577056
9.620000	-2.211277	358.987503	-21.321680	-5.627115	390.375803	26.768525	-7.838391	749.363306	5.446843	0.264302	0.000000	0.112563	0.262418	0.000000	-0.104666	0.263323	0.000000	-0.000601	2.110207	-0.569980
9.630000	-2.186036	359.675893	-21.359526	-5.631471	390.690534	26.836176	-7.817506	750.366429	5.476650	0.264146	0.000000	0.112463	0.262141	0.000000	-0.104609	0.263104	0.000000	-0.000558	2.110847	-0.563457
9.640000	-2.164558	360.546522	-21.429417	-5.607443	391.072810	26.869783	-7.771998	751.619335	5.440365	0.263971	0.000000	0.112397	0.261842	0.000000	-0.104535	0.262864	0.000000	-0.000474	2.111202	-0.557814
9.650000	-2.140566	361.553502	-21.513078	-5.540175	391.454651	26.879069	-7.680738	753.008156	5.365991	0.263780	0.000000	0.112364	0.261516	0.000000	-0.104456	0.262603	0.000000	-0.000351	2.112237	-0.553841
9.660000	-2.106886	362.637660	-21.591195	-5.414635	391.784401	26.881551	-7.521516	754.422060	5.290356	0.263574	0.000000	0.112352	0.261155	0.000000	-0.104380	0.262317	0.000000	-0.000201	2.114414	-0.552941
9.670000	-2.054795	363.747690	-21.653161	-5.224104	392.023289	26.894050	-7.278894	755.770973	5.240888	0.263351	0.000000	0.112342	0.260748	0.000000	-0.104310	0.261999	0.000000	-0.000037	2.117319	-0.556502
9.680000	-1.975982	364.854091	-21.702125	-4.980006	392.147848	26.924397	-6.955982	757.001925	5.222272	0.263108	0.000000	0.112316	0.260294	0.000000	-0.104239	0.261649	0.000000	0.000135	2.119821	-0.564803
9.690000	-1.866144	365.949939	-21.752864	-4.715463	392.158074	26.967480	-6.581602	758.107991	5.214615	0.262852	0.000000	0.112262	0.259803	0.000000	-0.104156	0.261274	0.000000	0.000313	2.120606	-0.576256
9.700000	-1.727796	367.039478	-21.823394	-4.476940	392.084347	27.007884	-6.204732	759.123800	5.184490	0.262591	0.000000	0.112180	0.259299	0.000000	-0.104054	0.260891	0.000000	0.000497	2.118728	-0.587668
9.710000	-1.570331	368.121131	-21.924479	-4.305711	391.985416	27.027770	-5.876039	760.106524	5.103291	0.262345	0.000000	0.112074	0.258819	0.000000	-0.103932	0.260527	0.000000	0.000680	2.113918	-0.595558
9.720000	-1.407407	369.173736	-22.052607	-4.218610	391.934767	27.015775	-5.626013	761.108484	4.963168	0.262132	0.000000	0.111956	0.258406	0.000000	-0.103803	0.260214	0.000000	0.000851	2.106632	-0.597824
9.730000	-1.253459	370.152426	-22.190155	-4.199638	391.999103	26.972434	-5.453094	762.151515	4.782281	0.261967	0.000000	0.111842	0.258095	0.000000	-0.103683	0.259976	0.000000	0.000991	2.097890	-0.594787
9.740000	-1.121334	370.994750	-22.312356	-4.208234	392.216323	26.909918	-5.329565	763.211063	4.597565	0.261858	0.000000	0.111747	0.257906	0.000000	-0.103593	0.259827	0.000000	0.001083	2.089009	-0.588979
9.750000	-1.021680	371.631940	-22.396755	-4.200055	392.580518	26.847009	-5.221732	764.212450	4.450258	0.261804	0.000000	0.111683	0.257842	0.000000	-0.103545	0.259769	0.000000	0.001119	2.081247	-0.583798
9.760000	-0.963227	371.998910	-22.429770	-4.148765	393.039173	26.802308	-5.111990	765.038072	4.372543	0.261799	0.000000	0.111657	0.257890	0.000000	-0.103544	0.259791	0.000000	0.001097	2.075438	-0.581752
9.770000	-0.952543	372.040393	-22.407464	-4.057393	393.504218	26.788654	-5.009934	765.544599	4.381196	0.261836	0.000000	0.111672	0.258029	0.000000	-0.103582	0.259879	0.000000	0.001027	2.071723	-0.583189
9.780000	-0.992506	371.716026	-22.331751	-3.954688	393.874199	26.810255	-4.947193	765.590212	4.478508	0.261907	0.000000	0.111720	0.258236	0.000000	-0.103644	0.260018	0.000000	0.000920	2.069515	-0.586077
9.790000	-1.079939	371.008720	-22.206110	-3.880501	394.060666	26.862356	-4.960439	765.069376	4.656250	0.262006	0.000000	0.111791	0.258491	0.000000	-0.103715	0.260196	0.000000	0.000791	2.067686	-0.586903
9.800000	-1.203837	369.936616	-22.034534	-3.869134	394.009778	26.932657	-5.072971	763.946389	4.898125	0.262131	0.000000	0.111875	0.258777	0.000000	-0.103781	0.260401	0.000000	0.000648	2.064913	-0.582241
9.810000	-1.346011	368.562564	-21.824518	-3.938494	393.711833	27.003974	-5.284505	762.274396	5.179456	0.262278	0.000000	0.111962	0.259082	0.000000	-0.103839	0.260626	0.000000	0.000501	2.060067	-0.570273
9.820000	-1.485211	366.992698	-21.591467	-4.087845	393.196609	27.058065	-5.573056	760.189309	5.466595	0.262444	0.000000	0.112053	0.259389	0.000000	-0.103888	0.260862	0.000000	0.000360	2.052561	-0.551608
9.830000	-1.604009	365.360320	-21.360411	-4.301854	392.518509	27.080150	-5.905864	757.878832	5.719736	0.262625	0.000000	0.112151	0.259684	0.000000	-0.103936	0.261099	0.000000	0.000235	2.042617	-0.529086
9.840000	-1.695616	363.800091	-21.162207	-4.556635	391.738961	27.062835	-6.252252	755.539054	5.900626	0.262812	0.000000	0.112258	0.259949	0.000000	-0.103986	0.261325	0.000000	0.000137	2.031371	-0.506717
9.850000	-1.766850	362.423733	-21.024736	-4.824846	390.912987	27.007828	-6.591698	753.336721	5.983090	0.262994	0.000000	0.112370	0.260172	0.000000	-0.104041	0.261528	0.000000	0.000073	2.020705	-0.488265
9.860000	-1.834921	361.307335	-20.962989	-5.079462	390.083408	26.924797	-6.914387	751.390745	5.961806	0.263157	0.000000	0.112477	0.260345	0.000000	-0.104096	0.261695	0.000000	0.000044	2.012743	-0.476093
9.870000	-1.918905	360.492910	-20.973153	-5.297321	389.282475	26.828314	-7.216230	749.775389	5.855160	0.263284	0.000000	0.112561	0.260464	0.000000	-0.104143	0.261819	0.000000	0.000050	2.009113	-0.470641
9.880000	-2.029989	359.998647	-21.034081	-5.462910	388.538266	26.734806	-7.492903	748.536919	5.700723	0.263367	0.000000	0.112610	0.260531	0.000000	-0.104175	0.261894	0.000000	0.000086	2.010236	-0.470590
9.890000	-2.165253	359.828860	-21.115732	-5.571231	387.882028	26.660848	-7.736487	747.710898	5.545114	0.263402	0.000000	0.112620	0.260550	0.000000	-0.104187	0.261921	0.000000	0.000151	2.015043	-0.473493
9.900000	-2.307659	359.977300	-21.190610	-5.627746	387.352431	26.622498	-7.935407	747.329745	5.431886	0.263393	0.000000	0.112599	0.260521	0.000000	-0.104180	0.261902	0.000000	0.000241	2.021355	-0.476594
9.910000	-2.431579	360.423590	-21.242926	-5.644587	386.993526	26.634114	-8.076168	747.417133	5.391187	0.263347	0.000000	0.112562	0.260443	0.000000	-0.104165	0.261841	0.000000	0.000348	2.026835	-0.477615
9.920000	-2.510996	361.127882	-21.271664	-5.634464	386.845459	26.705458	-8.145462	747.973357	5.433793	0.263275	0.000000	0.112523	0.260312	0.000000	-0.104151	0.261741	0.000000	0.000463	2.030044	-0.475343
9.930000	-2.527234	362.030591	-21.286982	-5.605203	386.930346	26.837513	-8.132439	748.960950	5.550531	0.263183	0.000000	0.112491	0.260127	0.000000	-0.104147	0.261604	0.000000	0.000573	2.030993	-0.469900
9.940000	-2.474128	363.061513	-21.302664	-5.557341	387.238889	27.019013	-8.031471	750.300407	5.716349	0.263074	0.000000	0.112462	0.259889	0.000000	-0.104154	0.261432	0.000000	0.000666	2.030868	-0.462620
9.950000	-2.359757	364.157064	-21.328907	-5.485359	387.724255	27.225974	-7.845118	751.881315	5.897067	0.262949	0.000000	0.112425	0.259603	0.000000	-0.104162	0.261226	0.000000	0.000740	2.031117	-0.455557
9.960000	-2.204695	365.278584	-21.368858	-5.381458	388.307322	27.425493	-7.586154	753.585895	6.056634	0.262804	0.000000	0.112367	0.259281	0.000000	-0.104157	0.260991	0.000000	0.000800	2.032513	-0.450801
9.970000	-2.037197	366.422049	-21.419744	-5.240108	388.892092	27.583312	-7.277306	755.314126	6.163568	0.262640	0.000000	0.112275	0.258937	0.000000	-0.104126	0.260735	0.000000	0.000858	2.034773	-0.449820
9.980000	-1.886275	367.612068	-21.476791	-5.061820	389.385027	27.673014	-6.948095	756.997080	6.196223	0.262464	0.000000	0.112150	0.258587	0.000000	-0.104067	0.260470	0.000000	0.000934	2.036859	-0.453026
9.990000	-1.774234	368.880083	-21.536944	-4.855299	389.710603	27.683498	-6.629532	758.590675	6.146554	0.262289	0.000000	0.112005	0.258243	0.000000	-0.103988	0.260209	0.000000	0.001044	2.037641	-0.459643
10.000000	-1.710973	370.235011	-21.600171	-4.637784	389.818668	27.621532	-6.348757	760.053673	6.021362	0.262130	0.000000	0.111864	0.257913	0.000000	-0.103902	0.259966	0.000000	0.001201	2.036410	-0.467826
10.010000	-1.692272	371.640014	-21.668106	-4.433672	389.684702	27.507957	-6.125943	761.324715	5.839854	0.262004	0.000000	0.111749	0.257601	0.000000	-0.103823	0.259748	0.000000	0.001407	2.032975	-0.475027
10.020000	-1.703135	373.007890	-21.741428	-4.271378	389.307483	27.369249	-5.974514	762.315374	5.627823	0.261917	0.000000	0.111676	0.257310	0.000000	-0.103761	0.259564	0.000000	0.001653	2.027488	-0.478589
10.030000	-1.725104	374.219491	-21.817750	-4.178384	388.707540	27.228525	-5.903489	762.927031	5.410778	0.261870	0.000000	0.111646	0.257048	0.000000	-0.103715	0.259413	0.000000	0.001920	2.020287	-0.476511
10.040000	-1.744551	375.158503	-21.891065	-4.174777	387.925917	27.100020	-5.919328	763.084416	5.208956	0.261850	0.000000	0.111644	0.256826	0.000000	-0.103683	0.259297	0.000000	0.002180	2.011937	-0.468138
10.050000	-1.758362	375.748312	-21.952908	-4.266448	387.020019	26.988582	-6.024810	762.768322	5.035674	0.261847	0.000000	0.111654	0.256653	0.000000	-0.103661	0.259212	0.000000	0.002407	2.003347	-0.454442
10.060000	-1.774523	375.976294	-21.994763	-4.439895	386.054400	26.892976	-6.214419	762.030680	4.898213	0.261851	0.000000	0.111660	0.256536	0.000000	-0.103646	0.259158	0.000000	0.002584	1.995707	-0.437735
10.070000	-1.807335	375.896655	-22.010968	-4.661039	385.088388	26.810583	-6.468374	760.985027	4.799615	0.261865	0.000000	0.111658	0.256471	0.000000	-0.103638	0.259134	0.000000	0.002710	1.990112	-0.420947
10.080000	-1.869404	375.611152	-22.001001	-4.880183	384.165878	26.741356	-6.749588	759.777016	4.740355	0.261901	0.000000	0.111657	0.256443	0.000000	-0.103631	0.259139	0.000000	0.002800	1.987061	-0.406852
10.090000	-1.964100	375.234899	-21.970060	-5.043695	383.312471	26.689492	-7.007795	758.547363	4.719433	0.261973	0.000000	0.111672	0.256433	0.000000	-0.103622	0.259171	0.000000	0.002877	1.986133	-0.397482
10.100000	-2.082139	374.860625	-21.927574	-5.110107	382.541158	26.661840	-7.192245	757.401786	4.734269	0.262088	0.000000	0.111717	0.256423	0.000000	-0.103606	0.259224	0.000000	0.002961	1.986102	-0.393773
10.110000	-2.204163	374.536873	-21.884403	-5.065139	381.862364	26.663234	-7.269300	756.399250	4.778834	0.262240	0.000000	0.111796	0.256403	0.000000	-0.103583	0.259290	0.000000	0.003061	1.985417	-0.395337
10.120000	-2.308219	374.270146	-21.850178	-4.928793	381.290925	26.690953	-7.237010	755.561091	4.840778	0.262408	0.000000	0.111901	0.256376	0.000000	-0.103559	0.259361	0.000000	0.003169	1.982777	-0.400429
10.130000	-2.378493	374.048116	-21.831795	-4.749815	380.843978	26.732012	-7.128305	754.892116	4.900220	0.262563	0.000000	0.112015	0.256353	0.000000	-0.103543	0.259426	0.000000	0.003265	1.977532	-0.406334
10.140000	-2.410960	373.867996	-21.833046	-4.588272	380.529809	26.766188	-6.999229	754.397824	4.933146	0.262683	0.000000	0.112120	0.256344	0.000000	-0.103546	0.259482	0.000000	0.003335	1.969747	-0.410330
10.150000	-2.413334	373.751135	-21.854598	-4.493021	380.334976	26.774301	-6.906352	754.086125	4.919708	0.262754	0.000000	0.112201	0.256357	0.000000	-0.103571	0.259524	0.000000	0.003374	1.960025	-0.410944
10.160000	-2.399748	373.735356	-21.893685	-4.483866	380.220109	26.747400	-6.883611	753.955473	4.853718	0.262777	0.000000	0.112252	0.256388	0.000000	-0.103611	0.259551	0.000000	0.003393	1.949179	-0.408845
10.170000	-2.383330	373.852537	-21.943722	-4.546136	380.130212	26.691207	-6.929465	753.982752	4.747488	0.262760	0.000000	0.112273	0.256424	0.000000	-0.103651	0.259563	0.000000	0.003413	1.937922	-0.406715
10.180000	-2.370689	374.107994	-21.994695	-4.639515	380.015091	26.622799	-7.010202	754.123086	4.628105	0.262718	0.000000	0.112270	0.256449	0.000000	-0.103677	0.259557	0.000000	0.003452	1.926718	-0.407959
10.190000	-2.360905	374.474049	-22.035123	-4.716621	379.847388	26.561489	-7.077526	754.321439	4.526365	0.262664	0.000000	0.112253	0.256452	0.000000	-0.103680	0.259535	0.000000	0.003519	1.915869	-0.414852
10.200000	-2.349037	374.898366	-22.055465	-4.743215	379.626715	26.519642	-7.092252	754.525086	4.464177	0.262608	0.000000	0.112232	0.256429	0.000000	-0.103663	0.259498	0.000000	0.003611	1.905765	-0.427116
10.210000	-2.331722	375.319036	-22.051749	-4.711994	379.368636	26.498896	-7.043717	754.687678	4.447148	0.262556	0.000000	0.112220	0.256383	0.000000	-0.103636	0.259453	0.000000	0.003716	1.897079	-0.441730
10.220000	-2.311532	375.678795	-22.027726	-4.644779	379.088304	26.493240	-6.956312	754.767104	4.465516	0.262514	0.000000	0.112223	0.256325	0.000000	-0.103612	0.259405	0.000000	0.003821	1.890652	-0.454111
10.230000	-2.297477	375.936524	-21.994352	-4.582137	378.791358	26.495669	-6.879614	754.727884	4.501320	0.262481	0.000000	0.112239	0.256263	0.000000	-0.103595	0.259360	0.000000	0.003916	1.887060	-0.460088
10.240000	-2.300999	376.077636	-21.966747	-4.564205	378.477180	26.503132	-6.865205	754.554812	4.536387	0.262455	0.000000	0.112261	0.256200	0.000000	-0.103584	0.259319	0.000000	0.003996	1.886160	-0.457749
10.250000	-2.329227	376.122539	-21.959892	-4.610615	378.149278	26.516433	-6.939842	754.271810	4.556542	0.262427	0.000000	0.112277	0.256134	0.000000	-0.103576	0.259274	0.000000	0.004060	1.886989	-0.448345
10.260000	-2.379031	376.127770	-21.984620	-4.709175	377.823232	26.536065	-7.088205	753.950993	4.551445	0.262384	0.000000	0.112278	0.256054	0.000000	-0.103568	0.259214	0.000000	0.004110	1.888180	-0.435864
10.270000	-2.435725	376.173522	-22.044941	-4.820184	377.526701	26.558135	-7.255909	753.700213	4.513191	0.262313	0.000000	0.112257	0.255951	0.000000	-0.103560	0.259129	0.000000	0.004151	1.888680	-0.425409
10.280000	-2.478264	376.337123	-22.137028	-4.895850	377.293191	26.574248	-7.374114	753.630305	4.437218	0.262207	0.000000	0.112215	0.255817	0.000000	-0.103557	0.259010	0.000000	0.004190	1.888314	-0.420996
10.290000	-2.489125	376.661326	-22.249913	-4.905480	377.154647	26.575869	-7.394605	753.815965	4.325956	0.262069	0.000000	0.112158	0.255651	0.000000	-0.103559	0.258860	0.000000	0.004227	1.887853	-0.423720
10.300000	-2.463731	377.132618	-22.367928	-4.852479	377.136060	26.559993	-7.316212	754.268669	4.192068	0.261910	0.000000	0.112093	0.255462	0.000000	-0.103566	0.258688	0.000000	0.004262	1.888600	-0.431160
